user_id,product_id,user_rating
10037,30,2.7
10037,19,4.8
10037,32,2.1
10038,34,2.8
10038,44,1.4
10038,24,1.3
10038,23,2.8
10038,26,2.2
10038,7,2.3
10038,8,4.4
10039,14,3.4
10039,13,1.6
10039,8,4.9
10039,30,2.8
10039,43,1.9
10039,33,2.7
10039,9,4.7
10040,8,2.6
10040,38,3.1
10040,1,4.5
10040,28,1.7
10040,49,4.2
10040,4,3.4
10040,45,4.2
10040,3,2.7
10041,31,3.6
10041,3,1.7
10041,36,3.7
10041,29,2.2
10041,49,2.1
10041,32,3.5
10041,2,1.4
10041,25,4.6
10042,24,1.4
10042,4,2.7
10042,36,3.0
10042,2,2.9
10042,29,2.5
10042,41,2.3
10042,50,2.2
10043,15,2.0
10043,2,1.7
10043,25,3.0
10043,1,3.2
10043,33,4.2
10043,13,3.2
10043,29,2.3
10044,25,4.5
10044,39,4.1
10044,14,3.2
10044,37,1.6
10044,33,3.0
10044,48,2.8
10044,49,3.5
10044,19,4.1
10044,16,4.2
10044,17,1.8
10045,35,2.9
10045,28,2.0
10045,16,4.0
10045,49,2.6
10045,4,4.0
10045,31,3.8
10045,17,1.5
10046,48,3.0
10046,18,2.2
10046,30,3.8
10046,49,4.9
10046,33,2.7
10046,13,4.5
10046,9,2.3
10047,47,3.3
10047,4,3.2
10047,26,4.4
10047,44,3.0
10047,33,1.8
10047,5,4.7
10047,11,4.2
10048,44,4.0
10048,4,3.4
10048,21,3.7
10048,5,2.7
10048,15,1.1
10048,32,4.7
10048,34,1.1
10048,23,3.5
10048,14,2.9
10048,22,1.7
10049,13,3.4
10049,18,2.6
10049,40,3.4
10049,14,1.7
10049,41,2.1
10049,25,1.3
10049,12,4.4
10050,17,1.6
10050,38,1.9
10050,20,3.2
10050,11,3.2
10050,1,3.8
10050,3,2.2
10050,50,1.9
10051,35,4.1
10051,19,1.3
10051,34,4.7
10051,15,4.9
10051,24,4.1
10051,14,3.4
10051,31,3.2
10052,46,4.0
10052,33,1.8
10052,6,4.9
10052,39,2.8
10052,7,2.9
10052,35,3.7
10052,22,3.0
10053,39,3.4
10053,26,2.0
10053,20,2.1
10053,1,4.4
10053,48,3.5
10053,18,2.1
10053,3,2.8
10054,22,3.8
10054,7,4.6
10054,24,2.8
10054,38,1.6
10054,27,2.2
10054,47,3.7
10054,5,1.8
10055,27,2.4
10055,49,3.6
10055,15,1.4
10055,45,2.7
10055,5,1.4
10055,18,4.0
10055,8,3.0
10055,9,3.0
10055,17,2.2
10056,1,3.9
10056,26,2.3
10056,13,5.0
10056,19,2.8
10056,24,3.4
10056,3,3.7
10056,16,1.4
10057,13,4.4
10057,47,2.6
10057,10,1.5
10057,24,2.8
10057,31,4.4
10057,33,3.0
10058,33,2.5
10058,2,2.1
10058,5,1.1
10058,20,4.1
10058,15,4.5
10058,28,2.1
10058,16,1.1
10058,50,3.3
10058,44,3.9
10059,40,4.5
10059,23,3.0
10059,50,1.7
10059,9,3.0
10059,12,1.1
10059,42,2.1
10059,5,3.0
10060,7,3.3
10060,11,4.7
10060,22,3.3
10060,14,3.8
10060,32,2.2
10060,33,1.1
10060,31,1.5
10061,10,2.3
10061,7,2.7
10061,5,2.2
10061,48,1.8
10061,30,2.4
10061,37,3.5
10061,50,3.9
10062,14,3.8
10062,25,1.3
10062,45,3.3
10062,22,1.1
10062,39,4.6
10062,2,3.0
10062,40,4.8
10063,13,1.1
10063,22,2.7
10063,14,2.2
10063,44,1.9
10063,48,4.1
10063,15,4.5
10063,3,2.6
10063,42,1.6
10064,29,2.6
10064,3,3.4
10064,33,3.4
10064,10,1.7
10064,24,4.4
10064,47,4.3
10064,43,2.7
10065,6,1.8
10065,49,4.8
10065,45,3.3
10065,20,1.3
10065,44,4.9
10065,24,2.7
10065,26,4.5
10065,13,2.4
10065,33,4.3
10065,15,4.2
10066,22,1.8
10066,15,2.8
10066,8,2.3
10066,28,1.8
10066,6,3.6
10066,44,1.7
10066,36,4.3
10067,40,1.7
10067,39,2.8
10067,28,2.0
10067,29,1.3
10067,36,4.2
10067,13,4.5
10067,34,3.8
10068,31,2.8
10068,37,3.7
10068,23,3.2
10068,47,1.4
10068,7,5.0
10068,42,4.9
10068,4,4.6
10069,14,1.0
10069,21,5.0
10069,43,2.6
10069,29,2.4
10069,34,3.6
10069,42,1.4
10069,9,1.3
10070,41,3.5
10070,40,4.3
10070,19,3.2
10070,42,3.8
10070,1,4.2
10070,24,3.3
10071,27,3.2
10071,45,3.5
10071,29,1.2
10071,22,2.9
10071,18,4.7
10071,15,2.4
10071,12,2.2
10071,8,2.9
10071,10,3.9
10072,30,1.5
10072,46,1.8
10072,17,1.6
10072,36,1.9
10072,13,1.9
10072,3,2.8
10072,38,4.5
10073,29,2.7
10073,25,2.3
10073,2,5.0
10073,39,2.5
10073,44,4.2
10073,18,3.1
10073,17,2.7
10074,34,3.6
10074,44,4.7
10074,2,4.9
10074,37,1.1
10074,10,2.2
10074,38,2.2
10074,50,1.4
10075,33,1.8
10075,28,2.5
10075,20,1.6
10075,8,1.7
10075,3,3.5
10075,46,4.7
10075,5,3.0
10076,36,4.8
10076,11,2.0
10076,40,1.7
10076,22,4.0
10076,19,3.5
10076,35,2.3
10076,1,1.6
10076,21,4.4
10076,6,2.6
10076,10,4.4
10077,29,3.9
10077,32,4.3
10077,25,3.7
10077,5,3.2
10077,34,2.2
10077,14,4.4
10077,38,1.9
10077,43,4.6
10077,37,2.5
10077,20,3.5
10078,28,1.2
10078,39,3.7
10078,9,3.3
10078,4,4.3
10078,5,2.7
10079,7,1.6
10079,42,2.6
10079,11,2.6
10079,50,4.9
10079,39,1.7
10079,38,1.3
10079,2,2.7
10080,33,3.1
10080,1,3.4
10080,6,4.5
10080,9,4.6
10080,48,2.3
10080,37,2.5
10080,32,2.1
10081,29,1.4
10081,2,3.2
10081,28,2.9
10081,19,2.5
10081,25,1.8
10081,39,3.6
10081,13,2.5
10082,32,4.5
10082,19,4.7
10082,8,1.5
10082,33,2.2
10082,28,3.7
10082,36,4.4
10082,35,3.9
10083,15,1.7
10083,18,3.8
10083,24,4.0
10083,40,3.3
10083,35,3.8
10083,1,1.1
10083,45,1.2
10084,34,3.7
10084,44,3.7
10084,6,3.8
10084,3,1.7
10084,19,1.6
10084,40,2.8
10084,22,3.6
10085,39,1.1
10085,46,1.8
10085,33,1.5
10085,11,3.4
10085,6,3.9
10085,4,3.6
10085,38,1.5
10086,49,1.6
10086,26,2.3
10086,47,3.3
10086,16,3.0
10086,50,1.1
10086,37,2.4
10086,46,3.9
10087,43,1.3
10087,31,2.2
10087,9,1.2
10087,49,4.1
10087,48,1.1
10087,2,3.7
10087,50,4.7
10088,7,3.2
10088,50,2.6
10088,27,3.9
10088,46,4.6
10088,42,4.7
10088,31,3.5
10088,48,4.5
10089,33,1.5
10089,37,4.3
10089,4,1.4
10089,17,2.4
10089,16,1.9
10089,30,3.3
10090,23,3.6
10090,1,2.4
10090,6,1.3
10090,12,1.8
10090,8,4.6
10090,22,4.0
10090,14,4.1
10091,18,2.4
10091,7,4.2
10091,17,2.6
10091,40,1.5
10091,12,4.9
10091,47,4.3
10091,23,3.9
10092,37,4.9
10092,1,3.1
10092,28,1.6
10092,26,3.1
10092,29,5.0
10093,3,1.1
10093,5,2.2
10093,46,3.5
10093,17,1.6
10093,48,1.8
10093,8,2.0
10093,2,2.1
10094,18,2.8
10094,12,4.5
10094,20,4.9
10094,41,2.5
10094,5,1.6
10094,4,2.9
10095,17,2.8
10095,12,1.2
10095,46,2.1
10095,18,4.7
10095,29,4.1
10095,50,4.4
10095,38,1.1
10096,17,3.1
10096,18,2.4
10096,25,4.9
10096,49,1.9
10096,29,2.9
10096,34,2.3
10096,40,2.7
10097,27,3.6
10097,46,1.2
10097,13,2.6
10097,20,4.2
10097,41,3.4
10097,15,1.5
10097,44,1.7
10097,1,3.4
10097,2,4.7
10098,5,2.9
10098,47,1.7
10098,35,4.6
10098,50,1.9
10098,14,1.6
10098,12,3.0
10098,3,2.2
10099,48,5.0
10099,21,2.3
10099,36,3.6
10099,30,2.0
10099,19,1.1
10099,6,1.7
10099,43,2.5
10100,40,2.6
10100,21,4.6
10100,47,3.6
10100,8,3.6
10100,5,2.2
10100,30,1.5
10100,28,3.9
10100,29,3.7
10100,9,1.9
10100,19,1.5
10101,9,4.4
10101,16,1.4
10101,8,2.2
10101,10,3.3
10101,5,3.4
10101,22,4.3
10101,37,3.6
10101,14,2.9
10102,21,3.3
10102,43,2.0
10102,46,2.3
10102,1,4.3
10102,45,3.6
10102,41,1.5
10102,8,1.0
10103,48,1.3
10103,18,2.3
10103,27,1.7
10103,11,4.1
10103,40,2.7
10103,3,2.9
10103,26,1.7
10104,23,3.9
10104,28,3.1
10104,16,4.1
10104,22,1.6
10104,36,2.6
10104,5,4.5
10104,46,1.6
10105,32,4.0
10105,13,3.7
10105,7,1.3
10105,25,2.1
10105,44,1.7
10105,31,3.8
10105,34,2.7
10105,26,3.2
10105,21,2.2
10105,47,4.4
10106,3,3.0
10106,20,4.9
10106,24,4.2
10106,14,2.0
10106,34,4.8
10106,45,3.3
10106,8,2.1
10107,41,3.4
10107,15,1.3
10107,45,1.7
10107,30,2.6
10107,39,4.9
10107,17,3.0
10107,18,2.5
10108,5,3.0
10108,1,1.4
10108,6,4.3
10108,22,3.0
10108,49,3.0
10108,25,3.0
10109,10,1.2
10109,39,3.4
10109,20,1.2
10109,6,1.9
10109,29,5.0
10109,24,3.1
10109,45,2.3
10110,34,2.3
10110,49,3.7
10110,18,2.4
10110,33,1.1
10110,10,1.4
10110,19,3.7
10110,4,3.9
10111,46,4.0
10111,4,4.7
10111,6,3.9
10111,19,2.8
10111,40,4.4
10111,8,4.7
10111,35,3.2
10112,32,4.4
10112,37,4.3
10112,29,4.2
10112,41,1.5
10112,49,4.8
10112,19,4.9
10112,18,4.5
10112,34,4.1
10112,6,2.5
10113,2,4.0
10113,23,2.4
10113,33,1.7
10113,43,4.9
10113,36,2.7
10113,49,1.3
10113,26,1.4
10114,10,4.1
10114,17,2.0
10114,43,3.0
10114,33,3.1
10114,29,2.9
10114,27,1.8
10114,28,4.9
10114,48,1.8
10115,1,2.8
10115,31,2.3
10115,23,1.3
10115,40,3.6
10115,34,2.4
10115,21,1.2
10115,11,2.3
10116,16,1.4
10116,8,2.5
10116,22,1.5
10116,24,2.8
10116,3,1.8
10116,1,4.6
10116,17,3.3
10117,48,4.7
10117,29,1.9
10117,47,1.4
10117,21,3.5
10117,16,3.5
10117,49,2.9
10117,17,3.5
10117,43,2.6
10117,11,2.4
10118,49,1.3
10118,5,2.9
10118,48,2.8
10118,24,2.1
10118,50,1.8
10118,6,4.9
10118,14,4.5
10119,46,3.9
10119,38,4.9
10119,15,5.0
10119,11,4.9
10119,13,4.7
10119,3,4.4
10119,10,2.6
10119,25,4.2
10119,27,1.2
10120,37,2.4
10120,42,1.0
10120,31,2.5
10120,30,1.1
10120,24,1.7
10120,4,1.1
10120,1,4.1
10121,49,2.7
10121,16,2.1
10121,40,2.4
10121,33,3.4
10121,37,2.6
10121,24,2.7
10121,8,3.2
10122,25,2.0
10122,46,3.5
10122,39,3.3
10122,23,1.4
10122,11,2.0
10122,41,3.7
10122,14,3.4
10123,36,3.2
10123,28,2.9
10123,33,4.8
10123,12,3.5
10123,39,3.0
10124,50,2.6
10124,37,1.6
10124,25,2.5
10124,23,1.1
10124,2,1.0
10124,47,2.1
10125,2,1.3
10125,11,2.5
10125,1,4.8
10125,36,4.4
10125,31,4.5
10125,49,4.7
10125,40,4.2
10126,22,2.9
10126,32,2.0
10126,44,1.3
10126,48,3.6
10126,40,4.0
10126,47,3.9
10126,6,2.9
10126,12,1.2
10126,24,1.2
10127,21,4.4
10127,45,3.8
10127,29,4.9
10127,22,3.2
10127,12,2.6
10127,16,2.6
10127,8,1.8
10128,27,3.5
10128,13,2.6
10128,3,1.3
10128,17,2.7
10128,42,1.8
10129,14,1.4
10129,4,2.9
10129,46,4.5
10129,9,3.5
10129,43,5.0
10130,49,4.8
10130,32,1.6
10130,31,3.8
10130,23,4.3
10130,19,4.2
10131,33,4.6
10131,48,1.1
10131,23,4.2
10131,34,4.3
10131,44,4.2
10131,2,4.3
10131,10,1.0
10132,22,3.5
10132,5,3.1
10132,13,2.4
10132,35,4.3
10132,49,3.8
10132,45,2.4
10132,34,4.0
10133,26,3.7
10133,29,4.5
10133,45,4.5
10133,30,2.4
10133,31,3.9
10133,16,3.6
10134,12,2.8
10134,36,4.0
10134,13,3.0
10134,46,4.2
10134,23,2.3
10134,15,1.1
10134,27,4.4
10135,20,1.9
10135,4,1.2
10135,17,4.3
10135,41,3.9
10135,1,3.2
10135,22,1.5
10135,21,2.8
10136,32,2.3
10136,8,1.8
10136,24,1.9
10136,9,4.6
10136,21,2.2
10136,41,4.8
10136,50,3.4
10137,6,1.9
10137,26,3.8
10137,1,2.2
10137,33,3.0
10137,50,1.7
10137,30,2.2
10137,18,4.1
10138,38,4.2
10138,18,1.8
10138,44,1.4
10138,10,2.2
10138,47,2.5
10138,19,4.3
10138,8,4.2
10138,1,4.9
10138,23,3.6
10139,15,2.0
10139,47,2.0
10139,8,1.1
10139,5,2.4
10139,28,4.4
10139,35,4.1
10139,49,1.5
10140,12,4.4
10140,38,2.9
10140,11,2.7
10140,19,4.8
10140,17,1.1
10140,44,3.5
10140,14,4.4
10141,7,2.8
10141,2,3.1
10141,8,1.1
10141,25,3.1
10141,24,2.0
10141,50,1.4
10141,39,1.9
10141,28,4.5
10141,31,1.3
10141,13,2.2
10142,10,2.6
10142,37,3.8
10142,28,2.2
10142,6,4.6
10142,42,2.9
10142,12,3.1
10142,20,3.1
10143,18,1.8
10143,4,1.1
10143,20,4.1
10143,19,2.4
10143,14,4.5
10143,15,1.5
10143,3,2.0
10144,1,3.8
10144,44,3.3
10144,21,4.9
10144,6,3.9
10144,41,3.6
10144,35,4.6
10144,20,2.9
10145,1,1.2
10145,9,2.6
10145,17,4.2
10145,39,2.6
10145,23,4.7
10145,29,4.9
10145,8,4.2
10146,14,1.3
10146,19,4.2
10146,48,2.5
10146,3,1.1
10146,40,3.2
10146,4,2.9
10146,20,2.0
10147,50,3.6
10147,19,2.9
10147,33,4.1
10147,15,1.4
10147,38,1.1
10147,31,3.1
10147,24,1.5
10148,10,3.1
10148,1,3.3
10148,33,3.8
10148,13,4.3
10148,24,1.5
10148,8,4.5
10148,40,3.7
10149,18,4.1
10149,15,1.8
10149,26,3.4
10149,2,2.4
10149,36,2.7
10149,34,4.1
10149,5,1.7
10149,49,4.7
10149,46,2.8
10150,49,2.3
10150,46,1.8
10150,34,3.2
10150,45,3.0
10150,47,2.5
10151,42,2.6
10151,41,4.0
10151,13,2.3
10151,40,3.9
10151,30,3.3
10151,21,2.4
10152,42,4.6
10152,12,4.6
10152,27,1.4
10152,3,3.8
10152,15,2.2
10153,4,4.7
10153,44,3.8
10153,39,1.4
10153,34,1.9
10153,20,2.9
10153,41,1.1
10153,35,2.9
10154,19,1.5
10154,24,3.3
10154,43,3.0
10154,34,2.2
10154,1,4.5
10154,5,4.0
10154,15,1.1
10155,21,2.8
10155,13,2.5
10155,2,2.8
10155,35,3.5
10155,29,3.3
10155,41,1.4
10155,40,4.5
10156,39,3.0
10156,5,3.6
10156,47,1.0
10156,25,1.9
10156,36,2.3
10156,30,1.3
10156,16,4.5
10156,13,1.9
10156,14,2.7
10157,9,2.5
10157,13,2.8
10157,19,5.0
10157,3,2.7
10157,45,3.5
10157,8,1.3
10157,18,1.7
10157,24,2.5
10157,5,1.8
10157,43,1.1
10158,49,4.2
10158,26,4.4
10158,14,2.0
10158,47,3.3
10158,33,1.6
10158,11,2.9
10158,2,1.6
10159,42,1.8
10159,46,2.7
10159,11,4.7
10159,38,3.3
10159,10,2.1
10159,19,3.3
10159,18,1.3
10159,28,2.6
10160,43,2.8
10160,28,4.4
10160,21,3.0
10160,16,4.3
10160,4,1.2
10160,13,1.5
10161,4,4.8
10161,22,2.6
10161,40,4.8
10161,46,4.6
10161,35,1.7
10161,14,3.8
10161,44,3.4
10162,33,2.9
10162,9,1.9
10162,8,5.0
10162,1,2.5
10162,46,3.3
10162,18,3.9
10162,29,1.4
10162,26,4.3
10163,28,3.7
10163,9,4.2
10163,24,3.3
10163,4,4.0
10163,13,4.0
10163,1,2.5
10163,7,2.2
10164,26,1.7
10164,21,1.2
10164,28,1.0
10164,49,1.5
10164,48,3.1
10164,13,3.9
10164,41,4.4
10165,35,2.1
10165,44,3.3
10165,8,1.0
10165,49,4.0
10165,39,4.3
10165,10,2.8
10165,36,1.1
10166,37,4.5
10166,5,3.1
10166,38,3.3
10166,35,3.1
10166,24,1.2
10167,3,3.6
10167,45,2.1
10167,19,3.8
10167,26,3.6
10167,41,3.2
10168,5,4.8
10168,3,4.6
10168,47,3.7
10168,2,4.5
10168,14,4.5
10168,37,3.7
10168,31,1.3
10169,7,4.2
10169,27,1.8
10169,19,4.1
10169,30,4.4
10169,50,3.4
10169,28,2.2
10169,40,4.9
10170,23,1.8
10170,16,2.5
10170,21,4.3
10170,42,4.5
10170,30,2.1
10170,1,4.0
10170,9,2.4
10170,22,1.4
10170,25,1.9
10170,32,3.4
10171,2,3.1
10171,31,2.1
10171,28,1.1
10171,37,3.2
10171,34,2.3
10171,25,4.0
10171,39,1.7
10171,13,3.7
10171,50,4.8
10171,47,2.1
10172,5,4.2
10172,44,4.5
10172,8,3.8
10172,7,4.7
10172,12,3.8
10173,43,2.6
10173,23,4.9
10173,40,4.1
10173,11,2.8
10173,9,3.6
10173,25,1.2
10173,26,1.6
10174,48,4.2
10174,22,2.8
10174,32,2.7
10174,37,2.3
10174,12,4.5
10174,50,4.0
10174,6,1.1
10174,43,4.9
10174,2,3.3
10175,13,3.9
10175,50,4.0
10175,20,2.6
10175,44,2.6
10175,33,1.2
10175,15,2.4
10175,5,1.1
10176,9,3.4
10176,22,1.2
10176,28,4.6
10176,4,3.7
10176,38,3.9
10176,3,1.1
10176,7,3.1
10176,5,1.5
10176,50,1.8
10176,21,1.5
10177,21,4.9
10177,33,2.4
10177,36,2.0
10177,17,2.7
10177,8,1.1
10177,44,4.2
10177,15,3.8
10178,8,3.4
10178,45,1.7
10178,38,4.2
10178,3,1.4
10178,40,4.5
10178,23,2.6
10178,25,1.2
10179,18,2.1
10179,9,1.3
10179,1,4.5
10179,31,2.6
10179,23,3.2
10179,42,1.3
10179,13,3.9
10180,15,1.7
10180,4,4.7
10180,3,4.5
10180,40,4.5
10180,37,2.6
10181,18,4.8
10181,11,2.1
10181,37,1.3
10181,10,2.5
10181,39,3.7
10181,31,2.3
10181,26,1.7
10182,24,3.6
10182,25,1.9
10182,21,2.0
10182,22,3.3
10182,39,4.9
10182,45,2.1
10182,20,4.6
10182,30,1.3
10182,49,2.7
10183,17,4.8
10183,12,4.3
10183,33,4.0
10183,38,4.2
10183,10,1.9
10183,11,3.7
10183,22,2.0
10184,50,4.0
10184,7,4.1
10184,30,3.7
10184,43,3.6
10184,15,1.9
10184,29,2.1
10184,35,3.5
10185,6,2.9
10185,38,3.5
10185,12,1.8
10185,49,2.6
10185,18,2.7
10185,21,1.5
10185,34,3.3
10186,50,1.2
10186,19,3.5
10186,27,3.1
10186,5,3.0
10186,44,2.8
10186,46,3.9
10186,23,3.7
10187,41,3.4
10187,1,3.5
10187,35,2.5
10187,6,2.3
10187,18,2.5
10188,15,1.8
10188,28,1.2
10188,43,3.6
10188,20,1.0
10188,37,2.7
10188,17,1.5
10188,32,2.3
10189,7,2.9
10189,12,3.4
10189,3,4.3
10189,45,3.7
10189,24,1.1
10189,30,1.8
10190,37,4.1
10190,40,4.1
10190,14,3.1
10190,17,2.8
10190,30,4.5
10190,23,4.5
10190,9,3.1
10191,7,3.1
10191,3,3.8
10191,18,1.3
10191,15,4.6
10191,35,4.9
10191,29,1.1
10191,6,3.2
10192,9,2.8
10192,12,2.9
10192,13,4.4
10192,43,2.1
10192,29,2.9
10192,38,3.1
10192,18,2.4
10193,25,3.0
10193,33,4.1
10193,27,1.9
10193,3,2.7
10193,2,1.1
10193,45,3.3
10193,50,1.8
10194,27,4.6
10194,48,3.3
10194,49,2.1
10194,21,4.2
10194,2,4.6
10194,23,1.1
10194,30,2.6
10195,40,3.2
10195,35,2.7
10195,4,2.2
10195,8,4.3
10195,33,1.3
10195,22,3.8
10195,32,3.4
10196,5,4.8
10196,22,2.3
10196,37,2.4
10196,3,5.0
10196,28,4.4
10196,45,1.1
10196,8,2.5
10197,16,3.3
10197,15,1.7
10197,32,4.5
10197,30,3.5
10197,36,2.0
10197,23,4.4
10197,29,2.1
10197,9,1.6
10197,42,3.0
10198,14,1.7
10198,1,2.2
10198,13,3.3
10198,47,4.2
10198,8,4.4
10198,22,3.7
10198,49,4.3
10199,29,2.3
10199,48,4.6
10199,19,3.7
10199,33,4.5
10199,38,2.3
10199,2,2.6
10199,49,2.5
10200,3,2.9
10200,27,1.6
10200,23,2.4
10200,9,4.4
10200,16,2.8
10200,30,1.0
10200,31,4.7
10201,35,5.0
10201,39,4.9
10201,40,4.1
10201,27,1.8
10201,41,1.6
10201,46,3.5
10202,40,4.2
10202,5,4.7
10202,36,4.7
10202,38,3.9
10202,48,2.9
10202,32,4.1
10202,29,3.3
10202,23,1.8
10202,45,2.7
10203,41,4.4
10203,7,1.4
10203,19,4.2
10203,4,3.7
10203,32,3.5
10203,24,1.7
10203,37,2.8
10204,2,1.9
10204,25,1.0
10204,3,5.0
10204,22,1.2
10204,18,4.9
10204,16,3.1
10204,46,1.6
10205,4,3.8
10205,21,1.4
10205,3,2.3
10205,13,1.1
10205,44,1.2
10206,20,1.8
10206,42,1.3
10206,1,4.7
10206,45,3.8
10206,30,3.6
10206,49,1.9
10206,47,4.6
10207,8,3.9
10207,7,3.5
10207,42,1.1
10207,37,2.3
10207,20,1.9
10207,31,4.5
10207,48,3.2
10208,30,1.5
10208,17,1.0
10208,18,1.4
10208,2,1.5
10208,25,1.7
10208,47,3.3
10208,45,2.6
10209,45,1.2
10209,6,3.6
10209,42,3.6
10209,36,1.6
10209,4,5.0
10209,32,1.2
10209,19,2.8
10209,3,4.5
10209,2,3.6
10209,39,3.7
10210,22,2.1
10210,4,1.6
10210,20,2.6
10210,34,1.3
10210,21,1.8
10210,9,3.5
10210,17,2.7
10210,18,1.2
10211,42,1.3
10211,20,3.8
10211,6,4.1
10211,46,4.5
10211,44,3.5
10211,2,3.4
10211,36,4.5
10212,41,4.0
10212,13,3.1
10212,7,4.3
10212,15,1.7
10212,14,3.4
10212,30,2.0
10213,18,1.0
10213,31,1.9
10213,50,1.9
10213,21,4.2
10213,2,1.8
10213,30,3.6
10213,47,2.9
10213,28,4.2
10213,34,1.9
10213,24,1.4
10214,40,1.2
10214,23,3.8
10214,2,3.4
10214,39,1.1
10214,24,1.4
10214,50,1.8
10214,6,4.1
10215,11,1.5
10215,18,2.9
10215,49,4.3
10215,34,3.3
10215,3,1.4
10215,48,4.6
10215,10,3.7
10215,9,3.4
10216,39,1.0
10216,31,2.9
10216,49,3.7
10216,15,4.2
10216,23,1.7
10216,47,3.4
10216,44,4.1
10217,10,2.3
10217,11,2.1
10217,34,2.6
10217,40,2.9
10217,17,4.4
10218,39,2.5
10218,44,2.4
10218,10,1.8
10218,47,2.6
10218,27,4.5
10218,32,4.8
10218,37,3.2
10218,14,3.3
10218,9,1.4
10218,34,4.8
10219,3,2.6
10219,46,1.5
10219,7,2.3
10219,15,2.7
10219,25,2.4
10219,39,4.4
10219,34,2.3
10220,26,1.4
10220,13,4.0
10220,12,4.7
10220,33,1.4
10220,36,2.7
10220,18,3.0
10220,22,4.5
10221,9,4.2
10221,12,4.1
10221,32,2.4
10221,4,3.3
10221,33,3.0
10221,13,1.5
10221,30,3.6
10222,18,1.2
10222,33,4.4
10222,45,1.6
10222,14,2.5
10222,37,4.9
10222,43,3.8
10222,4,1.6
10222,42,2.8
10223,20,4.6
10223,3,3.5
10223,13,2.0
10223,7,2.2
10223,40,4.2
10223,15,2.7
10223,17,2.4
10223,26,1.4
10223,44,2.7
10223,31,2.6
10224,48,2.7
10224,21,5.0
10224,25,2.1
10224,28,1.2
10224,23,4.9
10224,45,2.4
10224,36,2.4
10224,12,1.8
10224,16,2.7
10224,10,1.5
10225,46,2.0
10225,18,1.1
10225,31,2.6
10225,36,3.9
10225,14,1.1
10225,15,1.5
10225,7,4.9
10226,41,3.5
10226,21,4.2
10226,18,1.4
10226,17,4.5
10226,28,4.2
10226,15,2.8
10226,1,2.2
10227,11,4.9
10227,20,4.7
10227,15,5.0
10227,35,2.7
10227,42,4.4
10227,39,4.2
10227,19,2.7
10228,6,2.2
10228,38,3.6
10228,13,4.1
10228,17,2.0
10228,39,3.2
10228,42,3.4
10228,16,1.2
10229,13,3.6
10229,44,1.9
10229,38,4.5
10229,6,4.2
10229,7,1.3
10229,20,1.9
10229,12,3.3
10229,17,4.8
10229,46,3.6
10229,3,2.3
10230,38,4.3
10230,46,3.1
10230,13,3.8
10230,49,4.9
10230,33,2.9
10230,12,2.8
10230,11,1.3
10230,44,2.7
10231,8,3.0
10231,50,3.1
10231,35,2.3
10231,5,4.1
10231,15,3.4
10231,3,4.1
10231,36,1.3
10231,48,3.8
10232,36,4.3
10232,33,2.5
10232,34,4.3
10232,26,1.6
10232,48,2.5
10232,13,4.1
10233,4,1.2
10233,14,3.7
10233,46,3.1
10233,44,2.4
10233,1,4.1
10233,33,1.0
10233,12,3.9
10233,35,4.1
10233,9,4.1
10234,27,4.4
10234,44,4.9
10234,30,1.2
10234,20,4.2
10234,43,4.1
10235,15,1.7
10235,32,2.6
10235,16,4.4
10235,30,1.5
10235,41,4.2
10235,46,4.2
10235,22,3.0
10236,13,4.3
10236,24,1.1
10236,8,3.4
10236,7,2.4
10236,43,4.6
10236,29,3.4
10236,47,1.0
10237,25,4.5
10237,46,3.0
10237,29,1.1
10237,31,4.2
10237,12,4.6
10237,5,3.5
10237,49,1.4
10238,25,4.7
10238,24,4.0
10238,19,4.9
10238,29,1.5
10238,32,1.8
10238,37,3.4
10238,6,1.2
10239,23,4.9
10239,36,2.1
10239,30,2.0
10239,8,2.0
10239,41,3.4
10239,2,2.9
10239,4,1.0
10240,5,1.3
10240,40,4.2
10240,20,2.0
10240,19,3.1
10240,8,2.0
10240,26,3.6
10240,45,3.2
10241,26,2.8
10241,42,1.4
10241,37,3.9
10241,33,3.4
10241,12,3.3
10241,24,1.7
10241,23,4.1
10242,38,5.0
10242,37,1.3
10242,32,3.4
10242,49,2.3
10242,17,4.5
10242,36,1.7
10242,10,4.0
10243,3,3.5
10243,1,2.1
10243,19,3.9
10243,41,1.3
10243,17,1.1
10243,44,4.1
10243,12,1.9
10244,21,3.2
10244,12,1.8
10244,6,4.5
10244,35,3.2
10244,41,4.2
10244,33,4.7
10244,18,2.1
10245,20,5.0
10245,46,3.6
10245,29,1.8
10245,7,1.4
10245,50,1.4
10245,21,1.1
10245,34,3.1
10246,1,1.6
10246,16,2.6
10246,41,2.1
10246,33,2.8
10246,44,2.4
10246,19,3.5
10246,12,4.6
10247,24,4.9
10247,2,3.5
10247,7,1.2
10247,35,3.2
10247,25,1.3
10247,26,2.2
10247,8,2.8
10248,24,2.7
10248,34,3.4
10248,22,2.8
10248,14,3.5
10248,10,2.2
10248,27,2.5
10248,11,4.9
10249,44,2.9
10249,35,1.8
10249,27,1.9
10249,32,4.2
10249,1,3.1
10249,20,4.8
10249,5,2.0
10250,46,1.9
10250,8,2.2
10250,11,1.3
10250,44,4.9
10250,31,3.3
10250,21,4.5
10250,22,1.9
10251,16,4.9
10251,40,2.7
10251,4,3.8
10251,7,2.5
10251,30,2.9
10251,49,4.9
10251,42,1.2
