userId,itemId,rating
1047,5228,5.0
1047,10583,5.0
1047,5124,4.0
1047,2228,5.0
1047,8283,5.0
1047,5228,5.0
1047,7128,5.0
1047,10527,4.0
1047,5246,5.0
1047,5017,5.0
1047,5880,2.0
1047,6589,4.0
1047,10857,5.0
1047,39,5.0
1047,3621,5.0
1048,4137,5.0
1048,951,5.0
1048,9060,5.0
1048,179,5.0
1048,1344,5.0
1048,972,3.0
1048,1344,5.0
1048,1921,5.0
1048,5195,4.0
1048,6981,5.0
1048,972,3.0
1048,755,5.0
1048,11389,5.0
1048,6983,5.0
1048,755,5.0
1048,6983,5.0
1048,107,4.0
1048,241,1.0
1048,4919,5.0
1048,417,5.0
1048,1304,5.0
1048,8526,5.0
1048,3269,5.0
1048,7,5.0
1048,3334,5.0
1048,1277,5.0
1048,2420,4.0
1048,2420,4.0
1048,1042,4.0
1048,7,5.0
1048,283,4.0
1048,11849,5.0
1048,7,5.0
1048,7,5.0
1048,2890,5.0
1048,6981,5.0
1048,162,5.0
1049,3424,5.0
1049,3304,5.0
1049,152,5.0
1049,1581,5.0
1049,2171,5.0
1049,426,5.0
1049,5217,5.0
1049,5172,3.0
1049,78,5.0
1049,151,5.0
1049,5224,5.0
1049,5215,5.0
1049,5215,5.0
1049,5242,5.0
1049,5249,5.0
1049,5226,5.0
1049,5242,5.0
1049,1894,5.0
1050,3703,5.0
1050,5227,5.0
1050,5197,5.0
1050,5180,5.0
1050,5180,5.0
1050,3685,5.0
1050,3703,5.0
1050,3718,5.0
1050,3718,5.0
1050,3703,5.0
1050,3685,5.0
1050,5216,5.0
1050,5216,5.0
1050,3685,5.0
1050,3718,5.0
1050,5171,5.0
1050,5174,5.0
1050,4310,5.0
1050,5171,5.0
1050,5165,5.0
1050,5165,5.0
1051,618,5.0
1051,2026,2.0
1051,759,3.0
1051,6938,5.0
1051,9719,3.0
1051,5133,5.0
1051,11025,5.0
1051,3834,3.0
1051,9303,5.0
1051,11973,5.0
1051,3834,3.0
1051,11164,4.0
1051,1248,3.0
1051,7299,5.0
1051,13074,3.0
1051,3503,5.0
1051,3503,5.0
1051,415,5.0
1051,10785,4.0
1051,6015,4.0
1051,3330,5.0
1051,8717,1.0
1051,5976,4.0
1051,545,5.0
1051,2247,4.0
1051,1249,4.0
1051,1097,4.0
1051,27,5.0
1052,9331,5.0
1052,7369,5.0
1052,9615,5.0
1052,5805,5.0
1052,412,5.0
1052,1345,5.0
1052,5935,3.0
1052,5805,5.0
1052,5463,3.0
1052,10130,5.0
1052,12511,4.0
1052,4599,5.0
1052,5603,5.0
1052,3705,5.0
1052,1973,5.0
1052,5195,4.0
1052,5747,5.0
1052,5166,5.0
1052,5768,5.0
1052,5771,5.0
1052,5768,5.0
1052,1282,5.0
1052,812,5.0
1052,10077,5.0
1052,5581,5.0
1052,2252,4.0
1053,7174,5.0
1053,12634,5.0
1053,8537,5.0
1053,5247,5.0
1053,10468,4.0
1053,8537,5.0
1053,5247,5.0
1053,12615,5.0
1053,5961,5.0
1053,6528,4.0
1053,1077,4.0
1053,5208,5.0
1053,5208,5.0
1053,8448,4.0
1054,3675,5.0
1054,5916,5.0
1054,9219,5.0
1054,4031,5.0
1054,7830,5.0
1054,2452,5.0
1054,7840,5.0
1054,9920,5.0
1054,9920,5.0
1054,7810,5.0
1054,3076,4.0
1054,1550,5.0
1054,7840,5.0
1054,4455,5.0
1054,1550,5.0
1054,4702,5.0
1054,13943,5.0
1054,5355,5.0
1054,1868,5.0
1054,5231,5.0
1054,5984,5.0
1054,12280,5.0
1054,3486,5.0
1054,10673,5.0
1054,3003,5.0
1054,8016,5.0
1054,12540,5.0
1055,4016,5.0
1055,4270,4.0
1055,778,5.0
1055,1365,5.0
1055,778,5.0
1055,6810,5.0
1055,2981,5.0
1055,1559,5.0
1055,645,5.0
1055,3618,4.0
1055,2207,5.0
1055,6871,5.0
1055,1559,5.0
1055,640,5.0
1055,1365,5.0
1055,1216,5.0
1055,778,5.0
1055,645,5.0
1055,49,5.0
1055,1559,5.0
1055,1365,5.0
1055,49,5.0
1055,3533,5.0
1055,8046,5.0
1056,2385,3.0
1056,9978,4.0
1056,8133,4.0
1056,5233,4.0
1056,7577,5.0
1056,12541,4.0
1056,7538,5.0
1056,7535,5.0
1056,11839,5.0
1056,13098,5.0
1056,13096,5.0
1056,11175,4.0
1057,10613,5.0
1057,4210,2.0
1057,8653,4.0
1057,13654,4.0
1057,8617,5.0
1057,8639,5.0
1057,8468,5.0
1057,3515,5.0
1057,8393,3.0
1057,8393,3.0
1057,508,3.0
1057,4268,3.0
1057,5243,4.0
1057,518,3.0
1057,252,2.0
1057,11844,5.0
1057,9581,4.0
1057,276,4.0
1057,3311,4.0
1057,514,3.0
1057,9731,5.0
1057,7512,3.0
1057,7821,5.0
1057,641,3.0
1058,13480,5.0
1058,1442,5.0
1058,7846,5.0
1058,9,5.0
1058,9777,5.0
1058,9466,5.0
1058,1442,5.0
1058,463,5.0
1058,5256,4.0
1059,2712,5.0
1059,4193,4.0
1059,9370,5.0
1059,1,4.0
1059,536,5.0
1059,5259,4.0
1059,5864,5.0
1059,11038,2.0
1059,11038,2.0
1059,4117,4.0
1059,2380,5.0
1059,8573,5.0
1059,7444,5.0
1059,11164,5.0
1059,12151,5.0
1059,84,3.0
1059,7921,1.0
1059,5259,4.0
1059,84,3.0
1059,1833,5.0
1059,587,4.0
1059,12811,1.0
1059,13095,5.0
1059,300,4.0
1059,6038,3.0
1059,7369,1.0
1059,5362,5.0
1059,9112,5.0
1059,9737,5.0
1059,316,4.0
1059,6181,5.0
1059,1951,5.0
1059,489,5.0
1060,1235,1.0
1060,6866,2.0
1060,9389,1.0
1060,9389,1.0
1060,1817,5.0
1060,3824,4.0
1060,3787,4.0
1060,9743,5.0
1060,1162,3.0
1060,397,5.0
1060,1468,3.0
1060,3389,3.0
1060,2115,5.0
1060,5265,5.0
1060,10714,5.0
1060,5860,5.0
1060,11655,5.0
1060,7393,1.0
1060,2125,5.0
1060,1845,5.0
1060,803,5.0
1060,7289,5.0
1060,5564,1.0
1060,803,5.0
1060,4740,5.0
1060,751,5.0
1060,3265,5.0
1060,4122,1.0
1060,9455,5.0
1060,3290,5.0
1060,759,5.0
1060,6498,5.0
1060,1162,3.0
1060,3290,5.0
1060,10456,4.0
1060,8010,5.0
1060,147,5.0
1061,5299,1.0
1061,3808,2.0
1061,11757,5.0
1061,3689,1.0
1061,147,5.0
1061,755,4.0
1061,5196,4.0
1061,5284,5.0
1061,12128,4.0
1061,12134,4.0
1061,5325,5.0
1061,4,2.0
1061,5095,5.0
1061,3808,2.0
1061,755,4.0
1061,1591,5.0
1061,107,5.0
1061,768,2.0
1062,5355,4.0
1062,5285,4.0
1062,5316,4.0
1062,3320,4.0
1062,5319,4.0
1062,5321,5.0
1062,5345,4.0
1062,5285,4.0
1062,5287,5.0
1062,5283,4.0
1062,3320,4.0
1062,5287,5.0
1062,698,5.0
1062,5306,5.0
1063,943,5.0
1063,12617,5.0
1063,848,5.0
1063,865,5.0
1063,13666,1.0
1063,943,5.0
1063,12103,5.0
1063,943,5.0
1063,848,5.0
1063,865,5.0
1063,865,5.0
1063,848,5.0
1063,943,5.0
1063,8815,2.0
1063,865,5.0
1063,848,5.0
1063,12619,5.0
1063,943,5.0
1063,865,5.0
1063,848,5.0
1063,3053,1.0
1064,1722,5.0
1064,4587,5.0
1064,3275,5.0
1064,2141,5.0
1065,5320,5.0
1065,4661,5.0
1065,7523,5.0
1065,5326,5.0
1065,2957,3.0
1065,5326,5.0
1065,5320,5.0
1065,2717,5.0
1065,9454,5.0
1065,10821,4.0
1065,2957,3.0
1065,8768,5.0
1065,5310,5.0
1065,10708,5.0
1065,5310,5.0
1066,4001,3.0
1066,607,4.0
1066,320,5.0
1066,3411,5.0
1066,6471,5.0
1066,3026,5.0
1066,3003,5.0
1066,3801,1.0
1066,5461,5.0
1066,8544,5.0
1066,1108,5.0
1066,2438,5.0
1066,972,5.0
1066,8443,5.0
1066,8478,5.0
1066,2512,5.0
1066,763,5.0
1066,12540,5.0
1066,2438,5.0
1066,550,5.0
1066,7149,4.0
1066,972,5.0
1066,3675,5.0
1066,8525,5.0
1066,8402,5.0
1066,509,5.0
1066,8443,5.0
1067,8138,5.0
1067,8215,5.0
1067,382,5.0
1067,2084,4.0
1067,11980,4.0
1067,2065,4.0
1067,2084,4.0
1067,7635,5.0
1067,5650,5.0
1067,2065,4.0
1067,1095,3.0
1067,138,2.0
1067,3969,2.0
1067,618,5.0
1067,5133,5.0
1067,3969,2.0
1067,8681,5.0
1067,829,2.0
1067,4121,5.0
1067,8215,5.0
1067,4121,5.0
1067,5418,4.0
1067,3702,5.0
1067,8864,4.0
1067,6192,5.0
1068,5367,5.0
1068,7192,5.0
1068,1395,5.0
1068,1395,5.0
1068,1392,5.0
1068,2139,5.0
1068,1392,5.0
1068,5454,5.0
1068,1392,5.0
1068,6,5.0
1068,7268,5.0
1068,1395,5.0
1068,1392,5.0
1068,7269,5.0
1068,2139,5.0
1068,5438,5.0
1068,1395,5.0
1068,5448,5.0
1068,7275,5.0
1069,9277,5.0
1069,5409,5.0
1069,1010,5.0
1069,7097,5.0
1069,1736,5.0
1069,5398,5.0
1069,145,3.0
1069,5398,5.0
1069,358,5.0
1069,1736,5.0
1069,5397,5.0
1069,145,3.0
1069,3429,5.0
1069,5397,5.0
1069,5386,2.0
1069,1583,5.0
1069,907,1.0
1070,7812,5.0
1070,3208,3.0
1070,7038,5.0
1070,9780,1.0
1070,6506,2.0
1070,5344,3.0
1070,13431,5.0
1070,1422,2.0
1070,3959,3.0
1070,3054,5.0
1070,3959,3.0
1070,11809,5.0
1070,12820,5.0
1070,7819,5.0
1071,1735,5.0
1071,1735,5.0
1071,3157,5.0
1071,4368,5.0
1071,1822,5.0
1071,5439,4.0
1071,521,5.0
1071,432,5.0
1071,5544,5.0
1071,1425,5.0
1071,1131,1.0
1071,6338,5.0
1071,8047,5.0
1071,8038,5.0
1071,6946,4.0
1071,8946,5.0
1071,455,5.0
1071,3533,5.0
1071,8946,5.0
1071,1425,5.0
1071,3883,5.0
1071,8036,5.0
1071,7995,5.0
1071,432,5.0
1071,2949,5.0
1072,5399,3.0
1072,5399,3.0
1072,5399,3.0
1072,5393,3.0
1072,5442,3.0
1072,5430,3.0
1072,5393,3.0
1072,5399,3.0
1072,5442,3.0
1072,5393,3.0
1072,5430,3.0
1072,5393,3.0
1073,4570,5.0
1073,194,5.0
1073,5938,5.0
1073,5437,3.0
1073,8396,2.0
1073,9163,5.0
1073,4672,5.0
1073,8395,5.0
1073,11951,2.0
1073,8389,5.0
1073,8389,5.0
1073,2427,5.0
1073,8396,2.0
1073,9163,5.0
1073,5437,3.0
1073,5936,5.0
1073,13345,5.0
1073,5313,4.0
1073,5936,5.0
1073,5420,2.0
1074,5696,5.0
1074,8603,5.0
1074,1225,4.0
1074,1476,1.0
1074,5427,1.0
1074,5441,5.0
1074,5441,5.0
1074,12195,5.0
1074,6597,5.0
1074,10627,2.0
1074,1254,5.0
1074,12756,5.0
1074,8698,2.0
1074,12590,2.0
1074,3122,2.0
1075,3227,4.0
1075,1790,5.0
1075,5359,5.0
1075,2067,5.0
1075,3198,4.0
1075,9857,1.0
1075,5359,5.0
1075,712,4.0
1075,6885,5.0
1075,2085,5.0
1075,5479,5.0
1075,6666,5.0
1075,5519,5.0
1075,5478,5.0
1075,6330,3.0
1075,6608,3.0
1075,1790,5.0
1075,999,5.0
1075,6608,3.0
1075,5407,4.0
1075,4332,5.0
1075,2067,5.0
1075,5498,5.0
1075,2070,5.0
1075,3958,5.0
1076,10063,5.0
1076,5480,5.0
1076,12049,5.0
1076,13781,2.0
1076,5473,5.0
1076,5587,4.0
1076,1342,5.0
1076,1342,5.0
1076,6173,5.0
1076,5588,5.0
1076,5589,3.0
1076,4803,5.0
1076,4803,5.0
1076,11277,3.0
1076,1144,3.0
1076,859,4.0
1076,4887,5.0
1076,5578,5.0
1077,5521,5.0
1077,1109,5.0
1077,8658,5.0
1077,8185,1.0
1077,9447,5.0
1077,1870,5.0
1077,9556,5.0
1077,13186,1.0
1077,96,5.0
1077,9630,5.0
1077,8658,5.0
1077,1224,5.0
1077,3697,5.0
1077,6540,5.0
1077,6724,4.0
1077,4082,5.0
1077,4082,5.0
1077,1221,5.0
1077,1219,1.0
1077,2968,5.0
1077,2753,5.0
1077,5848,5.0
1077,1728,5.0
1077,3924,4.0
1077,11953,5.0
1077,1728,5.0
1077,3697,5.0
1077,1224,5.0
1077,10777,1.0
1077,12413,5.0
1077,1221,5.0
1077,760,5.0
1077,760,5.0
1078,7057,3.0
1078,5320,5.0
1078,13590,3.0
1078,10971,2.0
1078,923,3.0
1078,1205,1.0
1078,9524,2.0
1078,605,5.0
1078,9756,4.0
1078,6103,2.0
1078,3801,4.0
1078,5127,5.0
1078,13650,3.0
1078,5326,5.0
1078,10126,2.0
1078,9754,5.0
1078,5326,5.0
1078,6254,4.0
1078,5127,5.0
1078,2151,5.0
1078,6007,1.0
1078,6525,3.0
1078,5320,5.0
1078,3623,2.0
1078,9253,4.0
1079,4769,5.0
1079,6618,5.0
1079,146,5.0
1079,7666,5.0
1079,7666,5.0
1079,2483,5.0
1079,7875,5.0
1079,11773,5.0
1079,769,5.0
1079,2553,1.0
1079,9560,5.0
1079,4138,5.0
1079,10549,5.0
1079,5534,5.0
1079,4769,5.0
1079,7682,5.0
1079,5259,5.0
1079,2462,5.0
1079,5259,5.0
1079,2168,5.0
1079,713,5.0
1079,6065,5.0
1080,121,5.0
1080,9275,5.0
1080,1538,5.0
1080,980,5.0
1080,7519,5.0
1080,3810,5.0
1080,3999,2.0
1080,9260,2.0
1080,9275,5.0
1080,9260,2.0
1080,5548,5.0
1080,3966,5.0
1080,1572,5.0
1080,980,5.0
1080,3810,5.0
1080,9245,5.0
1080,1538,5.0
1080,3166,1.0
1080,1776,1.0
1080,5282,5.0
1080,2525,5.0
1080,12339,3.0
1080,7283,5.0
1080,1711,5.0
1081,8307,3.0
1081,6071,4.0
1081,795,4.0
1081,3424,4.0
1081,5555,4.0
1081,795,4.0
1081,11404,4.0
1081,776,4.0
1081,4550,4.0
1081,8133,4.0
1081,790,4.0
1081,798,4.0
1081,798,4.0
1081,11404,4.0
1081,8659,5.0
1081,9978,5.0
1081,5908,5.0
1081,10593,4.0
1081,5933,5.0
1081,4550,4.0
1081,929,5.0
1081,8695,2.0
1081,776,4.0
1081,6558,4.0
1081,8657,2.0
1082,5582,5.0
1082,1142,5.0
1082,5601,4.0
1082,5518,5.0
1082,6930,5.0
1082,6220,5.0
1082,1142,5.0
1082,1849,1.0
1082,9350,5.0
1082,5377,5.0
1082,9645,4.0
1082,1849,1.0
1082,9397,5.0
1082,1849,1.0
1082,11150,5.0
1082,4617,1.0
1082,9350,5.0
1082,5935,4.0
1083,2613,5.0
1083,5686,3.0
1083,226,3.0
1083,5609,5.0
1083,225,5.0
1083,2020,5.0
1083,5651,3.0
1083,5629,5.0
1083,5653,5.0
1083,5609,5.0
1083,5684,5.0
1083,3071,3.0
1083,2613,5.0
1083,5612,5.0
1083,5629,5.0
1083,2959,5.0
1083,2002,4.0
1083,5684,5.0
1083,5634,5.0
1083,5641,3.0
1083,707,5.0
1083,2959,5.0
1083,5617,5.0
1083,5640,4.0
1083,5600,5.0
1084,536,5.0
1084,1556,3.0
1084,3563,5.0
1084,4211,2.0
1084,878,5.0
1084,5257,5.0
1084,2627,3.0
1084,126,5.0
1084,5619,5.0
1084,2627,3.0
1084,763,5.0
1084,1556,3.0
1084,5702,1.0
1084,607,3.0
1084,960,5.0
1084,2577,5.0
1084,2577,5.0
1084,7770,1.0
1085,667,5.0
1085,11220,5.0
1085,6,4.0
1085,1230,2.0
1085,5698,5.0
1085,667,5.0
1085,4697,5.0
1085,7356,5.0
1085,7356,5.0
1085,931,2.0
1085,5682,4.0
1085,5698,5.0
1085,11214,5.0
1085,6689,3.0
1085,5625,5.0
1085,6629,3.0
1085,7281,3.0
1085,9565,4.0
1085,452,5.0
1085,758,5.0
1085,5223,2.0
1085,9899,4.0
1085,9293,4.0
1085,5697,4.0
1085,9555,3.0
1085,9332,5.0
1085,5936,3.0
1085,9899,4.0
1085,1230,2.0
1085,7015,1.0
1085,1254,5.0
1085,931,2.0
1085,5936,3.0
1085,4890,3.0
1085,5223,2.0
1085,832,1.0
1086,3985,4.0
1086,7563,5.0
1086,5066,5.0
1086,5671,5.0
1086,3079,2.0
1086,866,2.0
1086,838,2.0
1086,6311,5.0
1086,8920,5.0
1086,6640,3.0
1086,5655,5.0
1086,7349,5.0
1086,5671,5.0
1086,5655,5.0
1086,6640,3.0
1086,2239,5.0
1086,2405,2.0
1087,835,5.0
1087,5713,5.0
1087,1308,5.0
1087,4316,5.0
1087,2921,5.0
1087,10276,5.0
1087,13313,5.0
1087,12372,5.0
1087,9272,5.0
1087,7162,5.0
1087,9416,5.0
1087,5283,5.0
1087,9276,5.0
1087,4174,5.0
1087,11687,5.0
1087,12446,3.0
1088,1112,5.0
1088,3680,5.0
1088,6121,5.0
1088,3680,5.0
1088,5935,5.0
1088,12532,5.0
1088,5918,5.0
1088,5983,5.0
1088,6324,5.0
1089,5725,5.0
1089,1301,5.0
1089,1109,4.0
1089,12635,4.0
1089,619,5.0
1089,11154,4.0
1089,7788,3.0
1089,4614,4.0
1089,3237,5.0
1089,13702,5.0
1089,5576,5.0
1089,12305,4.0
1089,107,5.0
1089,9597,4.0
1089,1229,5.0
1089,6083,5.0
1089,242,4.0
1089,1339,4.0
1089,7637,4.0
1089,8780,4.0
1089,3969,1.0
1089,2403,4.0
1089,5061,5.0
1089,3204,4.0
1089,3969,1.0
1089,1870,4.0
1089,9022,4.0
1089,3923,4.0
1089,619,5.0
1090,5773,4.0
1090,5773,4.0
1090,5727,5.0
1090,6517,5.0
1090,5727,5.0
1091,6825,4.0
1091,10476,3.0
1091,866,5.0
1091,754,5.0
1091,2362,5.0
1091,933,5.0
1091,5828,3.0
1091,2405,5.0
1091,5175,2.0
1091,5585,1.0
1091,6864,5.0
1091,9129,5.0
1091,571,2.0
1091,838,5.0
1091,1845,5.0
1091,6835,4.0
1091,7773,1.0
1091,7619,5.0
1091,254,5.0
1091,754,5.0
1091,6471,5.0
1091,2010,2.0
1091,11883,3.0
1091,5813,5.0
1091,254,5.0
1091,6835,4.0
1091,5740,3.0
1092,5776,5.0
1092,5791,5.0
1092,5518,5.0
1092,4480,5.0
1092,4480,5.0
1092,5833,5.0
1092,5788,5.0
1092,5812,5.0
1092,4191,5.0
1092,5819,5.0
1092,5744,5.0
1093,9888,1.0
1093,7860,1.0
1093,4483,5.0
1093,291,5.0
1093,12222,4.0
1093,10540,4.0
1093,12746,5.0
1093,1225,2.0
1093,458,5.0
1093,64,5.0
1093,4332,5.0
1093,1216,5.0
1093,2309,5.0
1093,5512,3.0
1093,5689,5.0
1093,11879,5.0
1093,8668,1.0
1093,8452,3.0
1093,1670,5.0
1094,447,5.0
1094,5161,2.0
1094,5495,1.0
1094,39,5.0
1094,10799,5.0
1094,13926,2.0
1094,2535,5.0
1094,3788,5.0
1094,11875,2.0
1094,12762,5.0
1094,5529,1.0
1094,13211,5.0
1094,3269,5.0
1094,11925,2.0
1094,3807,5.0
1094,5220,5.0
1094,3804,5.0
1094,7313,1.0
1094,536,5.0
1094,3334,5.0
1095,5981,5.0
1095,734,5.0
1095,3470,5.0
1095,2429,5.0
1095,3343,5.0
1095,8710,4.0
1095,2315,5.0
1095,8620,5.0
1095,8847,5.0
1095,8845,5.0
1095,6703,5.0
1095,2317,5.0
1095,8858,5.0
1095,8863,5.0
1095,8541,5.0
1095,8533,5.0
1095,2318,5.0
1095,4513,4.0
1095,2458,4.0
1095,3317,1.0
1095,510,5.0
1095,233,5.0
1095,5490,5.0
1095,5789,3.0
1095,2429,5.0
1096,8842,5.0
1096,8766,5.0
1096,7600,5.0
1096,5035,5.0
1096,8683,5.0
1096,5797,4.0
1096,8683,5.0
1096,9085,5.0
1096,4026,5.0
1096,5942,5.0
1096,5814,4.0
1096,5942,5.0
1096,1908,5.0
1096,6006,5.0
1096,9085,5.0
1096,11732,5.0
1096,5978,5.0
1096,1908,5.0
1096,13917,5.0
1096,2971,2.0
1096,1527,5.0
1096,2412,4.0
1096,6104,5.0
1097,11652,4.0
1097,11652,4.0
1097,5840,4.0
1097,10667,5.0
1097,8312,4.0
1097,13155,3.0
1097,226,5.0
1097,12197,4.0
1097,10677,5.0
1097,10736,4.0
1097,12199,4.0
1097,3368,5.0
1097,10677,5.0
1097,4971,4.0
1097,5863,3.0
1097,13139,4.0
1097,8943,4.0
1097,1747,3.0
1097,11604,4.0
1097,2097,3.0
1097,3229,3.0
1097,5840,4.0
1097,9002,4.0
1097,5875,5.0
1097,106,5.0
1097,6485,4.0
1097,106,5.0
1098,9585,5.0
1098,43,5.0
1098,6258,2.0
1098,7960,5.0
1098,7039,5.0
1098,9704,5.0
1098,3947,3.0
1098,5585,5.0
1098,933,5.0
1098,13129,5.0
1098,4795,5.0
1098,360,5.0
1098,3435,5.0
1098,7878,3.0
1098,7338,5.0
1098,2139,5.0
1098,3682,5.0
1098,2139,5.0
1098,1618,3.0
1098,3682,5.0
1098,7505,5.0
1098,1220,3.0
1098,1073,1.0
1098,12593,4.0
1098,9952,2.0
1098,246,5.0
1099,6622,4.0
1099,263,4.0
1099,5563,4.0
1099,6363,4.0
1099,5346,4.0
1099,578,4.0
1099,1309,4.0
1099,5844,4.0
1099,1753,4.0
1099,317,4.0
1099,4979,4.0
1099,6153,5.0
1099,8376,4.0
1099,6523,4.0
1099,5387,4.0
1100,1589,5.0
1100,2331,4.0
1100,8811,5.0
1100,2746,5.0
1100,378,5.0
1100,3291,5.0
1100,2824,5.0
1100,4973,5.0
1100,605,3.0
1100,1946,5.0
1100,287,5.0
1100,1939,5.0
1100,8824,5.0
1100,9235,5.0
1100,178,5.0
1100,4150,5.0
1100,378,5.0
1100,1946,5.0
1100,287,5.0
1100,1080,5.0
1100,11850,4.0
1100,2553,5.0
1100,1939,5.0
1100,178,5.0
1100,4795,5.0
1100,5877,5.0
1100,4150,5.0
1100,11850,4.0
1100,287,5.0
1100,1946,5.0
1100,1946,5.0
1100,4150,5.0
1100,2121,5.0
1100,5845,5.0
1100,4150,5.0
1100,378,5.0
1100,178,5.0
1100,1939,5.0
1100,178,5.0
1100,287,5.0
1100,1939,5.0
1100,378,5.0
1101,3575,5.0
1101,9958,5.0
1101,1906,5.0
1101,11006,5.0
1101,5989,5.0
1101,7800,5.0
1101,7286,5.0
1101,1651,5.0
1101,11006,5.0
1101,3212,5.0
1101,11849,1.0
1101,5849,5.0
1101,6666,5.0
1101,7286,5.0
1102,865,3.0
1102,943,3.0
1102,848,3.0
1102,865,3.0
1102,8753,4.0
1102,865,3.0
1102,865,3.0
1102,10079,1.0
1102,865,3.0
1102,848,3.0
1102,848,3.0
1102,1053,5.0
1102,943,3.0
1102,8733,5.0
1102,8398,1.0
1102,8749,5.0
1102,848,3.0
1102,943,3.0
1102,848,3.0
1102,5881,5.0
1102,6856,5.0
1102,2735,5.0
1102,2735,5.0
1102,8748,5.0
1102,943,3.0
1102,5871,5.0
1102,943,3.0
1102,5856,5.0
1102,299,1.0
1102,9923,5.0
1102,6856,5.0
1103,2519,5.0
1103,913,5.0
1103,8157,4.0
1103,4188,1.0
1103,8399,5.0
1103,913,5.0
1103,2519,5.0
1103,913,5.0
1103,3573,1.0
1103,2519,5.0
1103,2565,5.0
1103,4055,5.0
1103,2178,5.0
1103,2565,5.0
1103,6743,5.0
1103,571,5.0
1103,1108,5.0
1103,1054,5.0
1103,2409,5.0
1103,2409,5.0
1103,2565,5.0
1103,1026,4.0
1103,12299,5.0
1103,4894,5.0
1103,13128,5.0
1104,10104,5.0
1104,751,5.0
1104,7874,5.0
1104,6015,5.0
1104,5976,5.0
1104,5883,4.0
1104,2247,5.0
1104,10785,5.0
1104,6015,5.0
1104,5976,5.0
1104,2247,5.0
1104,1249,5.0
1104,1249,5.0
1104,1097,5.0
1104,1097,5.0
1104,10785,5.0
1104,8929,5.0
1104,7664,3.0
1104,2402,5.0
1104,7766,5.0
1104,1249,5.0
1104,7766,5.0
1104,1904,4.0
1104,2247,5.0
1104,5976,5.0
1104,121,5.0
1104,6015,5.0
1104,8929,5.0
1104,10785,5.0
1104,1097,5.0
1105,5403,5.0
1105,13745,5.0
1105,3507,5.0
1105,12406,1.0
1105,5919,5.0
1105,7787,5.0
1105,4793,3.0
1105,6908,3.0
1105,3838,3.0
1105,6099,5.0
1105,4330,5.0
1105,1616,5.0
1105,2727,1.0
1105,11522,2.0
1105,6052,5.0
1105,11228,5.0
1105,3831,3.0
1106,6010,4.0
1106,847,4.0
1106,5993,4.0
1106,4268,4.0
1106,2900,4.0
1106,5993,4.0
1106,11784,4.0
1106,7512,4.0
1106,3374,4.0
1106,5990,4.0
1106,5922,4.0
1106,5922,4.0
1106,847,4.0
1106,5944,4.0
1106,5967,4.0
1106,2900,4.0
1106,4699,4.0
1106,11784,4.0
1106,4816,4.0
1106,6010,4.0
1106,3812,4.0
1106,3374,4.0
1106,4816,4.0
1107,8809,5.0
1107,8046,5.0
1107,6790,5.0
1107,1203,5.0
1107,8172,3.0
1107,8820,5.0
1107,1086,5.0
1107,7038,5.0
1107,3323,5.0
1107,9252,4.0
1107,1626,5.0
1107,10183,5.0
1107,8172,3.0
1107,849,5.0
1107,520,5.0
1107,849,5.0
1107,1967,5.0
1107,6948,1.0
1107,1967,5.0
1107,861,5.0
1107,400,5.0
1107,4181,4.0
1107,1284,5.0
1107,10184,5.0
1107,5195,5.0
1107,11450,5.0
1107,1585,5.0
1107,11421,5.0
1107,1539,4.0
1107,6312,5.0
1108,1538,5.0
1108,1538,5.0
1108,1482,5.0
1108,483,5.0
1108,630,5.0
1108,2231,5.0
1108,5272,5.0
1108,1711,3.0
1108,7550,5.0
1108,5272,5.0
1108,9552,5.0
1108,9552,5.0
1108,11108,3.0
1108,6616,5.0
1108,4336,5.0
1108,11094,5.0
1108,3307,3.0
1108,2142,5.0
1108,5948,5.0
1108,13758,5.0
1109,13550,5.0
1109,877,5.0
1109,1140,5.0
1109,13780,5.0
1109,754,5.0
1109,12400,5.0
1109,707,5.0
1109,6065,1.0
1109,7191,4.0
1109,7556,5.0
1109,5988,5.0
1109,1099,5.0
1109,754,5.0
1109,11988,5.0
1109,4362,3.0
1109,3639,4.0
1109,877,5.0
1109,7781,2.0
1109,6377,5.0
1109,1254,1.0
1110,7348,5.0
1110,9478,2.0
1110,473,5.0
1110,8843,5.0
1110,2607,5.0
1110,4249,4.0
1110,132,5.0
1110,7853,3.0
1110,1857,4.0
1110,5453,5.0
1110,354,5.0
1110,9258,5.0
1110,8415,5.0
1110,1205,5.0
1110,2426,5.0
1110,651,5.0
1111,6047,5.0
1111,4966,3.0
1111,4900,3.0
1111,4966,3.0
1111,4900,3.0
1111,4900,3.0
1111,4966,3.0
1111,4299,5.0
1111,4900,3.0
1111,4900,3.0
1111,4673,1.0
1111,4484,5.0
1111,4900,3.0
1111,1874,1.0
1111,4484,5.0
1111,6101,5.0
1111,6101,5.0
1111,4452,5.0
1111,4966,3.0
1111,665,3.0
1111,4900,3.0
1111,665,3.0
1111,1442,5.0
1111,4966,3.0
1111,4966,3.0
1111,5540,5.0
1111,1442,5.0
1111,4909,3.0
1111,6078,5.0
1111,12399,5.0
1111,4966,3.0
1112,425,4.0
1112,300,5.0
1112,316,5.0
1112,12196,5.0
1112,107,5.0
1112,2621,5.0
1112,3359,5.0
1112,7228,1.0
1112,2620,5.0
1112,7228,1.0
1112,11385,4.0
1112,2621,5.0
1112,12868,5.0
1112,3207,5.0
